datetime,EX_NUM,m1,m2,n1,n2,max_fx,min_fx,max_gx,min_gx,alpha,th1,th2
11-Nov-2016 15:55:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:55:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 15:56:04, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:56:05, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 15:56:14, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:56:15, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 15:56:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:56:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 15:56:36, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:56:36, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 15:56:45, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:56:45, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 15:56:56, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 15:56:56, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:02:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:02:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:03:15, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:03:15, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:04:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:04:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:05:20, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:05:20, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:05:51, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:05:51, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:07:55, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:07:55, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:11:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:11:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:11:47, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:11:47, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:13:08, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:13:08, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:15:10, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:15:11, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:15:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:15:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:18:30, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:18:30, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:18:37, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:18:37, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:18:44, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:18:44, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:19:22, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:19:22, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:19:29, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:19:29, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:20:29, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:20:30, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:20:37, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:20:37, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:20:43, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:20:43, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:20:50, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:20:50, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:20:57, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:20:57, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:22:32, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:22:32, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:22:40, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:22:40, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:22:46, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:22:46, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:22:53, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:22:53, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:22:59, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:23:00, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:23:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:23:07, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:24:16, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:24:16, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:24:24, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:24:24, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:24:32, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:24:32, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:24:39, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:24:40, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:24:47, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:24:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:24:55, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:24:55, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:25:03, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:25:03, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:00, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:01, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:07, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:07, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:14, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:14, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:21, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:21, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:28, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:28, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:35, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:35, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:26:43, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:26:43, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:27:20, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:27:20, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:27:27, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:27:27, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:27:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:27:35, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:27:42, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
11-Nov-2016 16:27:42, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
11-Nov-2016 16:27:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
